Id_Externo__c,Lote_M2__c,Valor_Total__c,Cuota_Entrada__c,Ubicacion__c,Asesor_Comercial__c,Cuenta__r.Id_Externo__c,Grupo_de_Venta__c,Nombre_del_Proyecto__c,Pagos_Vencidos__c,Modelo_Casa__c,Plantas__c,Categoria_Producto__c,Estado_Contrato__c
fc982587-d215-4ed6-bea8-6b8c03ba704d,117,180766,14461.28,Guayaquil,Maria Carmen,600b329c-016f-4f5d-bfbf-9037ce197fbd,Equipo 2,Parque Azul,1,Ventto,1,DEPARTAMENTO,ACTIVO
15bfecba-20d1-4a10-8940-79902984d7e7,169,234186,18734.88,Machala,Carlos,dbe0341b-222f-4ecc-bcdd-27a56d92faf5,Equipo 2,Playa Arenas,5,Notte,2,VILLA,ACTIVO
9b5455a1-8fd1-461a-a06f-89b96d2f5de5,93,126858,12685.8,Quito,Carlos,9ba312ce-5fdc-4797-8b1d-0221a5bfc631,Equipo 1,Ciudad Celeste,1,Isola,1,VILLA,ACTIVO
c43cfdbd-f2b5-41f4-b5d8-3887d0aeb8e5,165,13456,1614.72,Guayaquil,Maria Jose,9992a123-8104-4e22-a1a5-865478bffc11,Equipo 1,Parque Azul,4,Acqua,1,VILLA,ACTIVO
e38caf35-3921-4efd-bd80-b5c70b708e44,145,95176,8565.84,Guayaquil,Maria Carmen,3d1c58fe-a9d3-406c-804e-4e50ea7d40d7,Equipo 1,Ciudad Celeste,4,Spiaggia,1,VILLA,ACTIVO
73d31906-626e-4cb3-a299-384474785bb1,197,201739,10086.95,Cuenca,Maria Jose,f427387a-0cb1-4d22-a70f-f4cb52a171de,Equipo 1,Ciudad Celeste,3,Ventto,2,VILLA,ACTIVO
ec656a59-8357-4c75-ab9c-ec76ee7defe9,47,57392,2869.6,Guayaquil,Maria Carmen,e3951397-237f-447a-aadf-aa5da0012074,Equipo 2,Playa Arenas,3,Isola,2,VILLA,ACTIVO
15d87b83-3e25-4425-b9e7-27392f046ce5,167,127481,10198.48,Guayaquil,Maria Carmen,a87b43bd-f39b-4709-b7a2-1de307a8dc4d,Equipo 1,Parque Azul,1,Marinella,3,VILLA,ACTIVO
54f58399-1ee9-4b6d-9b90-48c4b155ef1b,195,202345,14164.15,Naranjito,Miguel Angel,37088e2c-48e8-4913-81bf-e7902de9082c,Equipo 2,Playa Arenas,4,Acqua,1,DEPARTAMENTO,ACTIVO
8ced0269-c947-4b15-b2f6-f70078509d80,95,18305,1647.45,Machala,Miguel Angel,95f530b5-04db-4f38-b530-a1031743fa3b,Equipo 1,Parque Azul,0,Spiaggia,2,VILLA,ACTIVO
219a7f5b-99a6-4a02-bf85-54b84e6e8a06,151,106712,13872.56,Cuenca,Juan Carlos,5eb79001-f906-4c82-9722-bbe65f8bba5e,Equipo 1,Parque Azul,4,Isola,1,DEPARTAMENTO,ACTIVO
1399160e-636d-4942-92d8-c2a1f0d0297c,198,29462,2356.96,Naranjito,Maria Fernanda,86228e6b-2f7f-440f-befd-02ca7fdd1631,Equipo 2,Playa Arenas,5,Isola,2,DEPARTAMENTO,ACTIVO
4ab3ce09-225f-4b3a-b71d-27f02a76e530,57,108751,7612.57,Guayaquil,Maria Carmen,cc1bddcf-1293-4e86-85d6-f6250ecfb3ec,Equipo 2,Ciudad Celeste,4,Acqua,3,VILLA,ACTIVO
f60a92d2-ee5c-45f3-9392-021a67bcac54,161,143874,14387.4,Naranjito,Maria Jose,2a9f50f1-dd69-40ff-b3b6-85014440bfda,Equipo 2,Parque Azul,4,Spiaggia,2,DEPARTAMENTO,ACTIVO
da519eea-836c-494b-8814-60333c35a208,148,245515,17186.05,Quito,Maria Fernanda,50e436e1-2244-4917-b83b-83c30f8032d9,Equipo 3,Playa Arenas,2,Marinella,1,VILLA,ACTIVO
8bdd0102-2df9-4128-9da9-6a608df395a3,182,99300,8937,Quito,Miguel Angel,bca3395c-2f9f-4fba-8f50-7a4086ba3232,Equipo 1,Parque Azul,2,Ventto,2,DEPARTAMENTO,ACTIVO
2c58b4be-aefb-43e0-8e3f-90b445450eb3,196,149098,16400.78,Cuenca,Juan Carlos,e0bee7d1-ec46-463a-91d3-e65038888ebf,Equipo 2,Playa Arenas,1,Notte,2,DEPARTAMENTO,ACTIVO
3663293b-4dd0-4c79-b0fa-322e4d09a0e3,73,133991,13399.1,Santo Domingo,Maria Fernanda,1a1ed65c-e120-427b-81ca-dadea91882c2,Equipo 1,Ciudad Celeste,5,Spiaggia,3,DEPARTAMENTO,ACTIVO
6611a0f4-bf87-431f-be4c-6d186f2bfd12,113,72300,9399,Quito,Miguel Angel,085c77fd-ea63-4bec-babe-3c2a54e56526,Equipo 1,Playa Arenas,5,Notte,1,VILLA,ACTIVO
7400c26d-af5c-489d-941a-123fbd457e00,30,222220,17777.6,Cuenca,Maria Jose,d033c048-ef4e-4568-8f47-ce33d87f1d24,Equipo 3,Ciudad Celeste,5,Spiaggia,1,VILLA,ACTIVO
0e7dcb8e-7a81-4068-837d-a300e5672b1d,180,82513,10726.69,Santo Domingo,Maria Jose,9de12f28-237b-4fbd-af6d-0893a6d8894f,Equipo 2,Parque Azul,4,Ventto,2,VILLA,ACTIVO
9697ffad-36ea-4d50-babe-c78d83410cb3,56,147170,17660.4,Quito,Carlos,aa797607-4615-4ed0-b71e-233261ebebb8,Equipo 3,Playa Arenas,3,Isola,1,VILLA,ACTIVO
1dfeb09e-d05a-4c6d-aab5-193b67eef444,80,63138,7576.56,Quito,Juan Carlos,762538db-7767-461d-924b-f77de0e25540,Equipo 1,Ciudad Celeste,4,Marinella,2,VILLA,ACTIVO
a8cdbb69-9dfa-4921-a127-f23450de25af,118,93113,7449.04,Santo Domingo,Miguel Angel,b0099a6f-6759-42c7-9c42-e66e3309f03f,Equipo 3,Ciudad Celeste,1,Marinella,3,VILLA,ACTIVO
0aa7e421-6e59-4c68-9248-daf544547f70,173,190522,26673.08,Cuenca,Carlos,4785eae1-f49e-4022-aa90-6c9cc522c3f8,Equipo 2,Playa Arenas,0,Marinella,3,VILLA,ACTIVO
3eae46be-d18b-4de7-a812-fa6031868beb,89,104530,8362.4,Machala,Carlos,0ba08346-1a21-4a37-8a38-eb128c969282,Equipo 2,Ciudad Celeste,5,Spiaggia,3,VILLA,ACTIVO
60cf2a56-6bab-47a4-86a9-68168bfbe2d2,42,159094,19091.28,Guayaquil,Carlos,dc69a1d6-78c0-49d2-9937-6eb303bfb44f,Equipo 2,Ciudad Celeste,1,Ventto,1,DEPARTAMENTO,ACTIVO
24216373-cecb-44fd-bcf8-c1a61dc55d31,182,107648,6458.88,Quito,Maria Carmen,19a10c0b-0646-43b5-8801-6903603577f2,Equipo 1,Ciudad Celeste,3,Notte,1,DEPARTAMENTO,ACTIVO
af737625-8c2a-40eb-8f91-744574889ae0,50,95815,5748.9,Cuenca,Miguel Angel,4bd0c017-e4fd-4fb0-94a5-c51c16c954e8,Equipo 2,Playa Arenas,4,Spiaggia,1,DEPARTAMENTO,ACTIVO
67212aa6-18a0-48b7-9c13-4de81bba582f,80,67752,6775.2,Quito,Maria Jose,d98fd4f3-e01e-4f43-ada8-6b2364bd3343,Equipo 3,Ciudad Celeste,2,Spiaggia,2,DEPARTAMENTO,ACTIVO
260a54c0-1f09-4278-ac74-020bef1a3d20,121,31269,1876.14,Quito,Maria Jose,733ef135-78bb-41d0-b5c4-f1cefaf0317e,Equipo 3,Parque Azul,5,Marinella,3,DEPARTAMENTO,ACTIVO
111d215e-fc07-49d4-97d8-34ebe80aedad,136,170753,23905.42,Cuenca,Miguel Angel,5bdeaa9d-2d89-4546-bbca-62d6d9a30ba2,Equipo 2,Playa Arenas,0,Acqua,3,DEPARTAMENTO,ACTIVO
d8256864-15cd-49fa-82b8-6684691d8d26,50,249923,14995.38,Quito,Maria Jose,8966dd3f-ab03-40fe-81ad-f307629a8ebb,Equipo 2,Ciudad Celeste,0,Marinella,3,VILLA,ACTIVO
a3594faa-bab7-4022-bad7-9a5afd351b1f,147,192401,17316.09,Guayaquil,Maria Jose,74ad8798-7772-4a0f-8628-cb165171448e,Equipo 2,Playa Arenas,0,Acqua,1,VILLA,ACTIVO
e57c88f9-1cd5-4d90-883c-dca58dc8fab6,182,187834,18783.4,Naranjito,Maria Carmen,c713682a-eafb-4f89-a16d-563ac235f395,Equipo 2,Playa Arenas,2,Marinella,3,DEPARTAMENTO,ACTIVO
1e0c5cbc-20c5-489b-9bfc-d16a0275ae9f,107,132883,11959.47,Cuenca,Maria Fernanda,4a867ca1-7927-44e1-9fd1-c127ff181f38,Equipo 3,Parque Azul,1,Spiaggia,3,VILLA,ACTIVO
0fae1486-ec24-4227-b7f3-51833d51bd94,39,78101,10153.13,Machala,Miguel Angel,8a9a65ff-6ab5-43bd-90cf-a39bb9afecd1,Equipo 3,Parque Azul,4,Ventto,3,DEPARTAMENTO,ACTIVO
cef56be1-7d8a-46da-8399-4f571ef76c31,71,202642,24317.04,Santo Domingo,Carlos,291f5e2f-1f59-431d-be3d-ebde38579e8b,Equipo 1,Playa Arenas,0,Acqua,1,DEPARTAMENTO,ACTIVO
743892ef-6284-40c3-bc75-d5307c0fdd89,137,46574,6054.62,Guayaquil,Maria Carmen,d0f0166d-89df-4209-be89-262293b1c9e9,Equipo 3,Ciudad Celeste,4,Isola,1,VILLA,ACTIVO
d9bf1e10-9f8c-4604-8e58-a8cbc48d8688,158,195938,23512.56,Quito,Maria Jose,3243b693-6663-4724-8606-db02ae300207,Equipo 3,Parque Azul,0,Isola,1,VILLA,ACTIVO
46fdf70a-083c-4425-b133-8017e5b26eed,110,225218,29278.34,Santo Domingo,Maria Fernanda,2c538350-26f8-4c00-a10a-e170df8f928a,Equipo 2,Playa Arenas,3,Notte,3,DEPARTAMENTO,ACTIVO
96de45bb-7ff0-4434-8b40-526f01e982b7,110,188823,13217.61,Cuenca,Juan Carlos,4993381f-2fc7-493f-acfa-496dbecfe13a,Equipo 2,Ciudad Celeste,5,Ventto,3,VILLA,ACTIVO
3284ed1a-f505-40e1-be0a-1f1500f70f72,110,189982,11398.92,Cuenca,Miguel Angel,5047e618-2af1-4fab-9704-c30a001e042e,Equipo 1,Ciudad Celeste,2,Spiaggia,2,DEPARTAMENTO,ACTIVO
22a3e301-1d30-4994-9f33-23e52a607672,124,30326,4245.64,Cuenca,Juan Carlos,a8940417-f8f4-4852-9eb1-44a316c656aa,Equipo 1,Ciudad Celeste,1,Notte,2,DEPARTAMENTO,ACTIVO
7bd19db8-3a11-41ca-9a49-5ffb9a383f07,147,172626,15536.34,Santo Domingo,Maria Carmen,2b3209c6-a918-41a5-ab32-e8d85386d255,Equipo 1,Parque Azul,1,Isola,3,VILLA,ACTIVO
b6a7d956-7c94-4781-a071-fabc43116ef0,131,156665,10966.55,Naranjito,Maria Jose,30e078fb-5e60-4e62-8aa1-fcb0c9c6d787,Equipo 2,Ciudad Celeste,5,Spiaggia,3,DEPARTAMENTO,ACTIVO
25368db1-35a6-49e5-87dd-b9b41c579ab2,111,195425,19542.5,Guayaquil,Miguel Angel,549fe853-8df3-43f7-a360-87c773a9d75d,Equipo 3,Ciudad Celeste,2,Ventto,1,VILLA,ACTIVO
48c2fd59-56fe-405b-9ada-fcf5c82ac93e,128,21096,1687.68,Guayaquil,Juan Carlos,a736ec42-4461-4446-9e36-02d71320d99e,Equipo 2,Playa Arenas,1,Acqua,3,VILLA,ACTIVO
7789f798-07f7-4062-8a8b-dc025b185c6a,187,149350,20909,Quito,Miguel Angel,76b188c8-0d57-4983-a9c0-373350959123,Equipo 3,Ciudad Celeste,5,Spiaggia,2,VILLA,ACTIVO
1e24c712-c91f-4a9d-8eef-6c7c4743678e,111,138533,18009.29,Quito,Maria Fernanda,53e1a9ce-a687-49a7-a6b3-498f13025f55,Equipo 2,Parque Azul,4,Spiaggia,1,DEPARTAMENTO,ACTIVO
56974cca-8cfa-463b-90b7-a271b2741e44,200,91937,11032.44,Santo Domingo,Carlos,e049c190-00ba-4d0b-b60a-0d92b5e2ee22,Equipo 3,Parque Azul,4,Isola,3,VILLA,ACTIVO
0af9d74b-890f-496b-8792-cf163038c52e,53,149550,11964,Naranjito,Miguel Angel,cdc74c12-1c57-44dd-a808-4f5c9d2d45e3,Equipo 3,Ciudad Celeste,5,Acqua,1,DEPARTAMENTO,ACTIVO
06c02831-a483-414f-b4e4-e0d3b58f88af,140,54310,6517.2,Guayaquil,Juan Carlos,94b1c403-8a18-4fa1-a724-b3c0f1df40d1,Equipo 2,Parque Azul,5,Marinella,3,VILLA,ACTIVO
c978e4db-9ae1-41bf-8301-a7029a0c23ec,175,50734,3044.04,Machala,Miguel Angel,bb4524f2-ee98-455e-83d0-7a4bf47ec65a,Equipo 1,Parque Azul,4,Acqua,1,DEPARTAMENTO,ACTIVO
02d3d319-546d-4b01-a9e2-1f51a588339d,165,243321,14599.26,Cuenca,Maria Jose,55b5e266-ab3c-4af4-a741-09424d838638,Equipo 3,Parque Azul,5,Notte,3,VILLA,ACTIVO
77c576dc-5e3b-4d85-b55b-c1d08cefd99a,87,244101,36615.15,Santo Domingo,Maria Carmen,c8a16db5-acb3-424b-ace0-046c0ca4a8d8,Equipo 1,Playa Arenas,3,Ventto,2,VILLA,ACTIVO
f02bfa0d-f59a-4377-855b-5f30317b742d,116,92617,6483.19,Quito,Maria Carmen,0bba3ebb-a8fb-40cb-8050-ac3e3f6f05cf,Equipo 3,Ciudad Celeste,3,Acqua,1,DEPARTAMENTO,ACTIVO
497ac729-918a-4829-abcb-597debf3282a,30,150567,18068.04,Guayaquil,Miguel Angel,792266a4-1cd1-4748-b7fe-afe43d14d687,Equipo 1,Playa Arenas,2,Ventto,1,VILLA,ACTIVO
aec54c6b-9e7f-4dc9-b592-6b58d3b3ebb2,84,148487,20788.18,Santo Domingo,Carlos,569a94b7-2c9b-417d-b273-96d1e4516648,Equipo 2,Ciudad Celeste,2,Ventto,3,VILLA,ACTIVO
5d60c7bf-d7aa-43da-9ab4-085dccdef01a,127,239379,31119.27,Cuenca,Maria Jose,495159e2-bf0b-46c6-a8fd-c744a8c8b0b9,Equipo 2,Playa Arenas,1,Ventto,2,VILLA,ACTIVO
d3a02ada-523a-4491-97cc-7d274ec748c9,138,166490,18313.9,Naranjito,Miguel Angel,ad93df34-a541-4d9a-b7e4-77e8fd2ff960,Equipo 2,Playa Arenas,0,Notte,3,DEPARTAMENTO,ACTIVO
acac2bdb-2fb6-4285-a79f-b1168b06c0ee,125,164305,11501.35,Naranjito,Miguel Angel,37db6928-faba-42ad-8be8-781e278a0cce,Equipo 2,Playa Arenas,4,Ventto,2,VILLA,ACTIVO
f9d69765-1410-47f7-942a-c24328cac5c6,36,159503,12760.24,Cuenca,Maria Fernanda,e9b76e48-ea9c-470f-81bf-754665f7dbbb,Equipo 3,Ciudad Celeste,5,Spiaggia,3,DEPARTAMENTO,ACTIVO
1c68c5ee-2dcb-4d35-bf2d-edd7bbd91454,151,31918,4468.52,Santo Domingo,Juan Carlos,fc87e87e-9b82-4ce1-9696-dbc8a22cf532,Equipo 1,Playa Arenas,3,Isola,2,DEPARTAMENTO,ACTIVO
9ceace98-1130-4e9b-b36a-d0b5fc0996af,69,49596,6943.44,Cuenca,Maria Carmen,ceaed48d-365d-418b-82a2-58a6d40f005a,Equipo 2,Ciudad Celeste,2,Isola,3,DEPARTAMENTO,ACTIVO
2ee7989e-dda3-4897-9720-70f8d34a11c4,158,98005,12740.65,Naranjito,Carlos,14f18e90-9b44-4bf3-bd4c-8ee2a14c3e5b,Equipo 3,Playa Arenas,2,Ventto,2,DEPARTAMENTO,ACTIVO
200529e9-5f02-416d-adb4-7e2b7416b26d,179,210723,29501.22,Guayaquil,Carlos,96bd5947-5616-4d68-8849-288e14b32704,Equipo 1,Ciudad Celeste,0,Spiaggia,2,DEPARTAMENTO,ACTIVO
3f4df85d-2932-4a64-a2ca-0c8039a3aba6,76,180816,16273.44,Cuenca,Maria Jose,fb2df206-8dd6-4563-80d0-0eebf731a885,Equipo 1,Parque Azul,1,Spiaggia,1,VILLA,ACTIVO
25b9fd4a-5a37-494f-94c6-0f25fe60fdb5,200,51254,4612.86,Santo Domingo,Juan Carlos,2e173cd4-c471-4738-84ac-3d89efa54c7c,Equipo 1,Parque Azul,5,Isola,2,DEPARTAMENTO,ACTIVO
c0832c25-c059-4caf-aeb5-4351062a5995,78,98983,4949.15,Quito,Maria Carmen,c71a6869-04e0-4d4b-a09e-9bbf1fbe35bb,Equipo 3,Parque Azul,5,Acqua,3,DEPARTAMENTO,ACTIVO
0eb90592-8ed5-4cae-bd23-28c79ecc3cd1,166,207026,14491.82,Quito,Maria Fernanda,99ff9b03-f88c-455d-b118-b6c990ed9047,Equipo 1,Parque Azul,4,Notte,2,VILLA,ACTIVO
d7134db4-5dfb-4764-bb4f-859033946476,105,239670,31157.1,Naranjito,Miguel Angel,32437bdc-cf18-4975-81a1-50c67171d61b,Equipo 3,Ciudad Celeste,0,Notte,3,DEPARTAMENTO,ACTIVO
e2cfa069-8fa4-4b58-853e-588dce7cbcc0,88,243963,31715.19,Machala,Maria Carmen,57e921e6-ad59-4bb7-9481-8e3f49c9c98c,Equipo 1,Ciudad Celeste,3,Marinella,3,DEPARTAMENTO,ACTIVO
976092b0-240a-45bc-8f44-9550e1343fbc,163,154987,12398.96,Guayaquil,Carlos,99223e8f-4809-49b4-99da-2f36655847b3,Equipo 2,Playa Arenas,4,Acqua,2,DEPARTAMENTO,ACTIVO
cf91fde8-2737-4f44-bf3e-5f8f18f50623,47,192174,9608.7,Naranjito,Maria Jose,ef2fe4b5-4d94-4560-aa29-39d3384730d8,Equipo 1,Parque Azul,0,Marinella,2,DEPARTAMENTO,ACTIVO
a4208e05-5094-492c-9b0a-20dc4629d6e3,67,209658,23062.38,Machala,Maria Carmen,0abc8487-18bd-4306-bd6c-db1425837237,Equipo 1,Playa Arenas,0,Notte,3,VILLA,ACTIVO
1e027aeb-64e2-4c31-b4ae-f695e0ce5de3,123,120417,15654.21,Quito,Juan Carlos,863065d3-8fc6-4b98-87b9-841826862371,Equipo 3,Playa Arenas,3,Isola,2,VILLA,ACTIVO
cf3f1aee-0793-413e-9627-30d917699f7a,34,69168,4150.08,Machala,Miguel Angel,d1fded91-7f36-4307-b882-9bd0be3fc5ba,Equipo 3,Ciudad Celeste,0,Isola,1,VILLA,ACTIVO
0c357848-edde-400d-b1be-0998b9123ee5,79,201992,16159.36,Machala,Carlos,78510dc0-e515-46ad-9094-c8e7b4361533,Equipo 2,Playa Arenas,0,Isola,3,VILLA,ACTIVO
ba131352-f272-404f-93de-358e3bfd6a03,131,230706,25377.66,Naranjito,Maria Fernanda,865c951f-9706-4912-944f-9b2ea4aa6efd,Equipo 3,Ciudad Celeste,0,Spiaggia,2,DEPARTAMENTO,ACTIVO
6d01ac51-5d34-4a3a-aa21-e08f21e86077,68,182176,16395.84,Machala,Maria Fernanda,31910226-9807-4706-b60b-e013fcbab43f,Equipo 2,Parque Azul,4,Marinella,2,VILLA,ACTIVO
6a267e64-f36a-4254-be12-e8ac20cfd78f,167,162249,16224.9,Guayaquil,Maria Jose,615634c6-fd87-44dc-a89d-5380d0244e71,Equipo 1,Ciudad Celeste,4,Marinella,1,DEPARTAMENTO,ACTIVO
4cd50207-2347-4fc1-b273-ad20cc5b2c1b,84,162700,16270,Machala,Maria Jose,efcf139d-aff6-4f2d-83b3-ecfb210f5909,Equipo 1,Playa Arenas,1,Isola,1,DEPARTAMENTO,ACTIVO
ec1bc82f-361a-4233-bc47-39a18c934ff1,183,249412,17458.84,Santo Domingo,Maria Jose,75c2d971-3006-4604-93e8-97dcd9db845c,Equipo 1,Parque Azul,5,Notte,3,VILLA,ACTIVO
62e7c8f5-69bc-4b77-a426-6ab41b0e77ef,49,113554,11355.4,Machala,Maria Carmen,35bf1ffe-cbca-4b4d-95cf-34ecc2c18372,Equipo 1,Ciudad Celeste,0,Spiaggia,2,DEPARTAMENTO,ACTIVO
7600d2bd-e698-4e60-9501-5c46452f1e1a,188,224788,13487.28,Machala,Juan Carlos,3e17bd19-eb39-4719-8a2e-c68f3d56ed62,Equipo 2,Parque Azul,2,Acqua,1,DEPARTAMENTO,ACTIVO
349279cc-75ec-4b3a-a97b-8d696aa72f90,73,104006,11440.66,Quito,Maria Jose,37d9f9b6-3fcd-485b-b80f-f5aa9a8557fe,Equipo 2,Playa Arenas,3,Marinella,1,DEPARTAMENTO,ACTIVO
3fac94b8-f066-4937-8768-30363404ef6c,120,104620,10462,Naranjito,Miguel Angel,e85e3d08-e1ef-436e-b782-1d2de152eb32,Equipo 1,Ciudad Celeste,5,Notte,2,VILLA,ACTIVO
7e30c13d-ec27-40cc-814b-9419753e4d2d,194,134736,14820.96,Santo Domingo,Maria Fernanda,336ba6d2-6162-46a7-a85b-b32c6a113bfd,Equipo 1,Parque Azul,5,Ventto,2,VILLA,ACTIVO
f0d42073-910e-4d6c-8861-86de73395e7b,163,129468,12946.8,Machala,Carlos,346209a1-0824-4fa3-a0e9-b04d2a6c14dd,Equipo 3,Parque Azul,5,Marinella,1,DEPARTAMENTO,ACTIVO
f0aa547c-3fac-43a7-8048-5b5e615e8cb0,74,102544,10254.4,Santo Domingo,Juan Carlos,5d09c1f5-75bd-408e-b2af-19664e396ace,Equipo 2,Playa Arenas,4,Isola,3,VILLA,ACTIVO
a07f8ec5-2ec2-4270-9911-8b90c9d34e79,146,140621,16874.52,Guayaquil,Carlos,3e9d42c1-ea3d-4604-bd54-08f8e7a048f0,Equipo 2,Ciudad Celeste,2,Isola,2,DEPARTAMENTO,ACTIVO
a5f5005e-f4e2-40bb-b0f5-76f85af365b9,182,133959,8037.54,Santo Domingo,Maria Jose,78661338-c29e-4af7-a372-81cd04748598,Equipo 2,Ciudad Celeste,5,Spiaggia,3,DEPARTAMENTO,ACTIVO
1b7523f8-0c98-46c0-80a6-ae08861faa3f,52,201024,14071.68,Naranjito,Miguel Angel,4780fe45-412a-48b6-a172-6a0e083bbfbf,Equipo 1,Ciudad Celeste,4,Acqua,3,VILLA,ACTIVO
0fd12b54-db83-47c0-9397-2f2f147be846,172,105391,9485.19,Santo Domingo,Juan Carlos,b1dc1e4f-47a7-4d9f-9e24-64ae422f99b8,Equipo 1,Playa Arenas,3,Spiaggia,1,VILLA,ACTIVO
d0e2dac4-7734-461a-b3e4-19c12c71cbfe,72,33431,5014.65,Machala,Carlos,2ce926aa-e622-4825-85a5-973e0a9a1e25,Equipo 2,Playa Arenas,5,Acqua,1,DEPARTAMENTO,ACTIVO
36266887-4187-40ab-814f-acfdf3600540,84,103667,6220.02,Naranjito,Maria Fernanda,d9e4dd3a-2e79-4d90-bbfd-1cf83d5df279,Equipo 3,Ciudad Celeste,2,Ventto,1,DEPARTAMENTO,ACTIVO
7f294e34-1ed7-4449-b955-61725e2a0321,119,208544,27110.72,Machala,Miguel Angel,897740ce-681b-4dae-876e-c4df1097de3d,Equipo 2,Parque Azul,3,Notte,2,VILLA,ACTIVO
c1bfa80b-276d-410f-8b92-c4964fd99e4f,133,132826,13282.6,Machala,Juan Carlos,351cc2fd-ca93-4125-ac2f-7462f584060d,Equipo 2,Ciudad Celeste,0,Marinella,3,DEPARTAMENTO,ACTIVO
d3efd1b6-8c1a-433e-bc74-b139c02c8691,83,33808,4733.12,Santo Domingo,Maria Fernanda,8eb4b9af-94ad-4146-8169-fde84797bec7,Equipo 3,Parque Azul,3,Spiaggia,3,DEPARTAMENTO,ACTIVO
5506125e-65f8-41c3-a858-6595d49dc165,122,246729,32074.77,Guayaquil,Maria Fernanda,1ddce30a-b66d-449e-8b23-00967660c6dc,Equipo 1,Ciudad Celeste,1,Notte,3,VILLA,ACTIVO
ac03eeb0-bc5d-4eda-a965-d47b318c143f,60,110189,6611.34,Quito,Juan Carlos,5103b496-1e5e-4801-af2b-2915d9cbd6c5,Equipo 2,Ciudad Celeste,4,Ventto,3,DEPARTAMENTO,ACTIVO
e56a24ec-75e4-4b50-a66c-3c89b7496644,129,146018,8761.08,Quito,Miguel Angel,3f596070-44d6-4a3e-909c-3100fedd1cf2,Equipo 1,Ciudad Celeste,3,Notte,3,VILLA,ACTIVO
bd689eaa-1e4c-435c-a3d7-d71a2a7e8006,195,238750,33425,Cuenca,Maria Jose,3f3bf0ca-0b97-4cc1-89c5-41e83fb23b43,Equipo 1,Ciudad Celeste,3,Marinella,2,DEPARTAMENTO,ACTIVO
a5c70382-fe32-4ed5-b8a9-9bc819324e5b,59,155079,21711.06,Quito,Maria Fernanda,c86d9a1c-f5b3-4a34-88ef-3bd956c16dec,Equipo 1,Ciudad Celeste,4,Ventto,1,DEPARTAMENTO,ACTIVO
c3cc64f7-a65c-4f5a-9108-cd38ededb5c8,54,216088,21608.8,Machala,Carlos,a7a82a38-43d7-41ab-aaa8-e32af72223ac,Equipo 1,Playa Arenas,4,Spiaggia,3,VILLA,ACTIVO
f04448b8-d452-4c75-93bf-24c968ea9936,177,43215,6482.25,Quito,Maria Carmen,2dfbfebf-036f-4a18-92d9-e46edbcf9563,Equipo 2,Parque Azul,5,Notte,3,VILLA,ACTIVO
372cc27d-f604-44cf-8f38-c45ad848a3c4,167,161371,11295.97,Guayaquil,Maria Jose,ad211cda-c565-4ecf-a613-1c75509344e8,Equipo 3,Parque Azul,3,Marinella,3,VILLA,ACTIVO
e20c42dd-9ba2-42e8-bbf0-993e962d9679,172,231982,30157.66,Santo Domingo,Miguel Angel,7e76dc99-0bc2-4107-a56b-f889203e7c96,Equipo 2,Playa Arenas,2,Spiaggia,1,VILLA,ACTIVO
be106298-4fe6-4bce-bf78-35a924aecf21,189,13205,1584.6,Santo Domingo,Maria Fernanda,cedf656d-5e82-4ad8-b8d1-95857ea625f3,Equipo 3,Playa Arenas,0,Notte,2,DEPARTAMENTO,ACTIVO
9614d546-e121-42ce-a735-907dad9babd8,192,216643,28163.59,Cuenca,Maria Jose,f088485b-b7e5-4489-b4a7-edca7d82b890,Equipo 2,Ciudad Celeste,4,Spiaggia,2,DEPARTAMENTO,ACTIVO
12d4713d-5bfb-4987-b113-958ec4460b29,69,25212,2016.96,Cuenca,Juan Carlos,26405389-7a2b-4d95-a0ef-59fc28cd2ccd,Equipo 1,Parque Azul,1,Spiaggia,3,VILLA,ACTIVO
75bacde7-503a-4ba5-985d-a25750a3e783,155,95840,5750.4,Santo Domingo,Maria Jose,c397ba0b-6f70-4ea6-b846-3501d3f7de9f,Equipo 2,Ciudad Celeste,4,Spiaggia,3,VILLA,ACTIVO
181efec3-59ab-4478-a629-cd3c6bde3783,127,82365,4941.9,Cuenca,Maria Carmen,0f60d886-2809-4efd-89a1-6cd8e593f19e,Equipo 1,Parque Azul,0,Acqua,3,DEPARTAMENTO,ACTIVO
dfdb28b5-a0e9-47cc-99ea-c90573e5cb90,155,107060,13917.8,Quito,Juan Carlos,0d8140d4-244a-44c6-b02e-b53a5adb1f27,Equipo 1,Playa Arenas,5,Notte,3,DEPARTAMENTO,ACTIVO
7b019e38-e98d-4e69-a075-d8c71b8cd623,93,109667,6580.02,Guayaquil,Maria Fernanda,bc3c1bd6-a2e3-410e-9817-7dc324ceb7e8,Equipo 3,Ciudad Celeste,3,Marinella,3,DEPARTAMENTO,ACTIVO
c2c8de1b-bbe6-4c48-a3b5-ff67c44a9ef3,165,22062,2868.06,Machala,Carlos,2f2d8ac6-b8aa-4b02-90fd-0941bb1430e2,Equipo 1,Ciudad Celeste,3,Spiaggia,2,VILLA,ACTIVO
3f617e53-8a04-428b-9958-b7e01454f012,51,115828,15057.64,Quito,Juan Carlos,c3d361a3-4257-470a-9d0e-db60aef67c16,Equipo 1,Parque Azul,4,Ventto,3,VILLA,ACTIVO
